Order_ID,Order_Date,Ship_Mode,Segment,Region,Category,Sub_Category,Sales,Quantity,Discount,Profit,Year,Month,YearMonth,Profit_Margin
ORD-5251,2023-05-30,Standard Class,Corporate,West,Technology,Phones,2348.26,6,0.3,-265.57,2023,5,2023-05,-11.31
ORD-5252,2021-08-14,Standard Class,Consumer,Central,Technology,Copiers,7242.52,3,0.5,-696.09,2021,8,2021-08,-9.61
ORD-5253,2021-10-07,Standard Class,Corporate,South,Office Supplies,Paper,225.42,7,0.0,60.16,2021,10,2021-10,26.69
ORD-5254,2023-09-19,Standard Class,Consumer,Central,Office Supplies,Binders,118.75,3,0.0,23.75,2023,9,2023-09,20.0
ORD-5255,2021-01-29,Standard Class,Corporate,West,Technology,Copiers,2703.14,2,0.4,-141.58,2021,1,2021-01,-5.24
ORD-5256,2021-04-29,Second Class,Home Office,West,Technology,Copiers,5707.27,4,0.0,1691.08,2021,4,2021-04,29.63
ORD-5257,2021-01-16,Standard Class,Consumer,West,Office Supplies,Binders,186.5,4,0.0,38.39,2021,1,2021-01,20.58
ORD-5258,2023-02-17,Standard Class,Corporate,Central,Technology,Copiers,10560.29,6,0.0,2901.1,2023,2,2023-02,27.47
ORD-5259,2021-12-10,Standard Class,Consumer,West,Technology,Laptops,638.78,1,0.0,72.68,2021,12,2021-12,11.38
ORD-5260,2021-09-01,Standard Class,Corporate,West,Office Supplies,Storage,653.3,7,0.0,111.26,2021,9,2021-09,17.03
ORD-5261,2023-05-15,First Class,Consumer,South,Office Supplies,Storage,553.24,6,0.0,69.11,2023,5,2023-05,12.49
ORD-5262,2021-06-17,Second Class,Corporate,South,Office Supplies,Paper,77.0,2,0.3,0.36,2021,6,2021-06,0.47
ORD-5263,2021-08-17,Standard Class,Home Office,East,Technology,Copiers,11418.87,5,0.0,2953.12,2021,8,2021-08,25.86
ORD-5264,2022-11-11,Standard Class,Home Office,East,Office Supplies,Appliances,1009.54,6,0.2,-89.32,2022,11,2022-11,-8.85
ORD-5265,2021-04-09,Second Class,Home Office,Central,Technology,Laptops,1783.39,2,0.4,-357.08,2021,4,2021-04,-20.02
ORD-5266,2022-06-17,Standard Class,Consumer,West,Furniture,Tables,1724.94,3,0.0,-97.68,2022,6,2022-06,-5.66
ORD-5267,2022-02-24,Standard Class,Consumer,East,Office Supplies,Binders,37.16,1,0.0,8.37,2022,2,2022-02,22.52
ORD-5268,2021-05-18,First Class,Corporate,West,Technology,Accessories,360.12,5,0.0,82.61,2021,5,2021-05,22.94
ORD-5269,2021-07-25,Standard Class,Consumer,West,Furniture,Chairs,1362.5,5,0.0,50.41,2021,7,2021-07,3.7
ORD-5270,2021-10-06,Standard Class,Home Office,West,Technology,Phones,536.85,1,0.4,-96.92,2021,10,2021-10,-18.05
ORD-5271,2021-04-19,Standard Class,Home Office,Central,Furniture,Bookcases,822.44,4,0.0,22.22,2021,4,2021-04,2.7
ORD-5272,2021-10-14,Same Day,Corporate,South,Office Supplies,Binders,97.78,2,0.1,9.2,2021,10,2021-10,9.41
ORD-5273,2021-03-04,Standard Class,Consumer,East,Office Supplies,Binders,195.52,7,0.1,18.43,2021,3,2021-03,9.43
ORD-5274,2023-08-26,Standard Class,Corporate,South,Office Supplies,Paper,74.85,2,0.0,17.98,2023,8,2023-08,24.02
ORD-5275,2023-04-28,Second Class,Home Office,Central,Technology,Copiers,7424.91,5,0.0,2235.37,2023,4,2023-04,30.11
ORD-5276,2021-06-04,First Class,Consumer,East,Furniture,Bookcases,279.35,2,0.2,-31.92,2021,6,2021-06,-11.43
ORD-5277,2021-10-07,Standard Class,Home Office,Central,Office Supplies,Paper,113.63,3,0.1,18.68,2021,10,2021-10,16.44
ORD-5278,2023-01-18,Second Class,Consumer,West,Technology,Phones,1690.09,4,0.5,-451.04,2023,1,2023-01,-26.69
ORD-5279,2023-05-30,Standard Class,Corporate,East,Furniture,Tables,1620.6,2,0.0,-167.47,2023,5,2023-05,-10.33
ORD-5280,2021-12-19,Standard Class,Consumer,South,Office Supplies,Appliances,681.82,4,0.0,65.56,2021,12,2021-12,9.62
ORD-5281,2022-04-05,Standard Class,Home Office,East,Office Supplies,Paper,52.43,2,0.4,-3.72,2022,4,2022-04,-7.1
ORD-5282,2021-06-29,Second Class,Consumer,West,Technology,Accessories,237.12,3,0.5,-40.14,2021,6,2021-06,-16.93
ORD-5283,2022-09-08,Standard Class,Consumer,Central,Technology,Accessories,293.49,3,0.0,64.13,2022,9,2022-09,21.85
ORD-5284,2021-02-18,Standard Class,Corporate,West,Technology,Phones,971.58,2,0.0,90.91,2021,2,2021-02,9.36
ORD-5285,2022-08-12,Standard Class,Consumer,South,Furniture,Furnishings,783.07,7,0.0,133.11,2022,8,2022-08,17.0
ORD-5286,2021-09-08,Standard Class,Corporate,Central,Furniture,Chairs,1780.09,5,0.0,104.03,2021,9,2021-09,5.84
ORD-5287,2021-03-22,Second Class,Corporate,West,Furniture,Furnishings,688.64,6,0.0,131.33,2021,3,2021-03,19.07
ORD-5288,2021-06-14,Standard Class,Consumer,Central,Furniture,Furnishings,123.46,1,0.2,4.09,2021,6,2021-06,3.31
ORD-5289,2022-09-29,Standard Class,Consumer,East,Furniture,Bookcases,1614.47,7,0.2,-214.12,2022,9,2022-09,-13.26
ORD-5290,2022-03-16,Second Class,Home Office,West,Office Supplies,Storage,252.27,3,0.1,18.69,2022,3,2022-03,7.41
ORD-5291,2023-06-07,Standard Class,Corporate,East,Technology,Accessories,427.5,5,0.4,-29.99,2023,6,2023-06,-7.02
ORD-5292,2023-12-18,Second Class,Consumer,Central,Furniture,Bookcases,536.63,3,0.0,29.23,2023,12,2023-12,5.45
ORD-5293,2021-01-24,Standard Class,Consumer,West,Technology,Accessories,233.57,4,0.0,52.03,2021,1,2021-01,22.28
ORD-5294,2023-06-09,Standard Class,Consumer,West,Office Supplies,Binders,94.12,2,0.3,-5.29,2023,6,2023-06,-5.62
ORD-5295,2022-04-30,Second Class,Corporate,West,Technology,Copiers,7545.25,3,0.0,2221.01,2022,4,2022-04,29.44
ORD-5296,2023-08-23,Standard Class,Corporate,South,Furniture,Chairs,1948.33,5,0.0,107.8,2023,8,2023-08,5.53
ORD-5297,2021-06-23,Standard Class,Consumer,South,Technology,Phones,3082.4,6,0.0,430.46,2021,6,2021-06,13.97
ORD-5298,2023-08-21,Same Day,Consumer,West,Furniture,Furnishings,356.0,4,0.0,61.53,2023,8,2023-08,17.28
ORD-5299,2022-07-22,Standard Class,Home Office,Central,Furniture,Bookcases,853.89,4,0.0,34.58,2022,7,2022-07,4.05
ORD-5300,2021-07-09,Second Class,Corporate,East,Technology,Accessories,183.87,2,0.1,21.58,2021,7,2021-07,11.74
ORD-5301,2022-12-08,First Class,Consumer,West,Technology,Accessories,231.14,4,0.4,-20.04,2022,12,2022-12,-8.67
ORD-5302,2021-11-20,Standard Class,Consumer,East,Office Supplies,Binders,130.57,3,0.0,22.26,2021,11,2021-11,17.05
ORD-5303,2023-03-29,Standard Class,Consumer,West,Technology,Phones,599.7,1,0.5,-172.89,2023,3,2023-03,-28.83
ORD-5304,2023-03-20,Standard Class,Corporate,West,Technology,Accessories,420.44,6,0.2,33.99,2023,3,2023-03,8.08
ORD-5305,2021-01-19,First Class,Consumer,East,Office Supplies,Paper,101.04,5,0.0,22.46,2021,1,2021-01,22.23
ORD-5306,2022-08-19,Standard Class,Corporate,East,Furniture,Tables,5111.04,6,0.0,-392.48,2022,8,2022-08,-7.68
ORD-5307,2022-08-17,First Class,Consumer,West,Technology,Phones,502.4,1,0.0,61.31,2022,8,2022-08,12.2
ORD-5308,2023-02-06,Second Class,Corporate,Central,Technology,Accessories,339.73,6,0.0,72.24,2023,2,2023-02,21.26
ORD-5309,2021-07-27,Second Class,Consumer,South,Technology,Accessories,158.4,2,0.0,32.89,2021,7,2021-07,20.76
ORD-5310,2023-09-10,Standard Class,Corporate,West,Technology,Copiers,3995.64,2,0.0,1007.63,2023,9,2023-09,25.22
ORD-5311,2021-08-23,Standard Class,Corporate,Central,Technology,Laptops,7323.2,6,0.0,996.55,2021,8,2021-08,13.61
ORD-5312,2021-04-07,Same Day,Home Office,East,Office Supplies,Appliances,1244.14,6,0.2,-44.63,2021,4,2021-04,-3.59
ORD-5313,2022-05-18,Standard Class,Consumer,East,Office Supplies,Binders,103.99,4,0.0,23.48,2022,5,2022-05,22.58
ORD-5314,2021-07-02,Same Day,Home Office,West,Office Supplies,Appliances,1336.55,7,0.0,124.54,2021,7,2021-07,9.32
ORD-5315,2023-05-13,Standard Class,Corporate,West,Office Supplies,Appliances,1308.79,7,0.3,-184.94,2023,5,2023-05,-14.13
ORD-5316,2022-11-17,Second Class,Consumer,West,Office Supplies,Binders,116.37,3,0.0,26.46,2022,11,2022-11,22.74
ORD-5317,2022-07-14,Standard Class,Corporate,South,Technology,Phones,1662.51,3,0.0,217.36,2022,7,2022-07,13.07
ORD-5318,2022-11-13,Standard Class,Consumer,East,Furniture,Chairs,1204.09,6,0.0,54.64,2022,11,2022-11,4.54
ORD-5319,2023-05-19,Standard Class,Consumer,Central,Technology,Copiers,9570.82,6,0.0,2807.89,2023,5,2023-05,29.34
ORD-5320,2021-12-07,Standard Class,Consumer,East,Technology,Phones,1093.83,2,0.2,-41.87,2021,12,2021-12,-3.83
ORD-5321,2023-10-17,Second Class,Home Office,West,Office Supplies,Binders,193.5,5,0.0,33.03,2023,10,2023-10,17.07
ORD-5322,2023-12-12,Second Class,Home Office,Central,Technology,Copiers,11788.88,5,0.0,3547.51,2023,12,2023-12,30.09
ORD-5323,2021-10-21,Standard Class,Home Office,East,Furniture,Tables,5096.38,7,0.0,-558.46,2021,10,2021-10,-10.96
ORD-5324,2021-05-27,Standard Class,Corporate,South,Furniture,Furnishings,151.22,2,0.0,25.9,2021,5,2021-05,17.13
ORD-5325,2021-05-12,First Class,Consumer,East,Technology,Copiers,4978.32,2,0.0,1336.59,2021,5,2021-05,26.85
ORD-5326,2022-04-07,Standard Class,Home Office,South,Technology,Accessories,453.82,5,0.0,104.35,2022,4,2022-04,22.99
ORD-5327,2022-01-24,Standard Class,Corporate,South,Furniture,Bookcases,729.52,3,0.0,0.18,2022,1,2022-01,0.02
ORD-5328,2023-08-28,Standard Class,Consumer,East,Technology,Laptops,4847.97,5,0.0,619.95,2023,8,2023-08,12.79
ORD-5329,2023-09-12,Standard Class,Corporate,West,Furniture,Tables,3450.51,5,0.3,-1168.46,2023,9,2023-09,-33.86
ORD-5330,2023-10-12,Second Class,Corporate,West,Technology,Phones,3765.66,6,0.0,387.85,2023,10,2023-10,10.3
ORD-5331,2023-01-13,Standard Class,Corporate,East,Furniture,Bookcases,432.58,3,0.3,-82.42,2023,1,2023-01,-19.05
ORD-5332,2023-09-11,Second Class,Corporate,West,Furniture,Tables,3908.89,6,0.0,-259.17,2023,9,2023-09,-6.63
ORD-5333,2021-02-14,Standard Class,Corporate,South,Furniture,Furnishings,356.68,3,0.3,-20.52,2021,2,2021-02,-5.75
ORD-5334,2022-08-26,Standard Class,Corporate,West,Office Supplies,Paper,105.83,4,0.0,27.56,2022,8,2022-08,26.04
ORD-5335,2023-09-02,Standard Class,Consumer,East,Technology,Accessories,461.97,7,0.0,104.19,2023,9,2023-09,22.55
ORD-5336,2021-04-06,Standard Class,Consumer,West,Furniture,Tables,4015.76,6,0.0,-274.42,2021,4,2021-04,-6.83
ORD-5337,2022-11-26,Standard Class,Corporate,East,Technology,Phones,1214.75,2,0.2,-80.0,2022,11,2022-11,-6.59
ORD-5338,2023-06-30,Second Class,Home Office,South,Furniture,Bookcases,891.11,4,0.0,20.32,2023,6,2023-06,2.28
ORD-5339,2021-02-09,Standard Class,Consumer,South,Furniture,Tables,3185.61,6,0.0,-173.74,2021,2,2021-02,-5.45
ORD-5340,2021-09-04,Standard Class,Consumer,Central,Office Supplies,Appliances,128.8,1,0.2,-8.81,2021,9,2021-09,-6.84
ORD-5341,2023-12-19,Standard Class,Consumer,South,Office Supplies,Storage,185.42,2,0.0,23.5,2023,12,2023-12,12.67
ORD-5342,2023-01-25,Standard Class,Corporate,Central,Furniture,Furnishings,626.64,7,0.0,104.68,2023,1,2023-01,16.7
ORD-5343,2021-11-26,Standard Class,Consumer,West,Office Supplies,Appliances,1260.59,7,0.0,126.07,2021,11,2021-11,10.0
ORD-5344,2021-11-14,Second Class,Consumer,East,Office Supplies,Binders,63.11,2,0.0,10.79,2021,11,2021-11,17.1
ORD-5345,2021-09-05,Standard Class,Corporate,East,Technology,Accessories,70.01,1,0.0,15.39,2021,9,2021-09,21.98
ORD-5346,2023-04-18,Standard Class,Consumer,South,Technology,Copiers,7140.58,5,0.0,2045.11,2023,4,2023-04,28.64
ORD-5347,2021-12-24,Standard Class,Home Office,West,Furniture,Furnishings,498.46,6,0.0,103.62,2021,12,2021-12,20.79
ORD-5348,2022-06-09,Standard Class,Corporate,East,Technology,Phones,1437.46,4,0.0,197.94,2022,6,2022-06,13.77
ORD-5349,2022-05-06,Second Class,Consumer,South,Furniture,Furnishings,698.95,6,0.3,-42.63,2022,5,2022-05,-6.1
ORD-5350,2023-01-13,Standard Class,Home Office,West,Office Supplies,Storage,436.9,6,0.0,66.44,2023,1,2023-01,15.21
ORD-5351,2022-07-24,Second Class,Consumer,West,Office Supplies,Binders,229.36,6,0.0,51.79,2022,7,2022-07,22.58
ORD-5352,2021-05-28,Standard Class,Consumer,West,Office Supplies,Paper,96.73,3,0.0,25.47,2021,5,2021-05,26.33
ORD-5353,2022-10-10,Standard Class,Home Office,West,Technology,Copiers,15406.79,7,0.0,4022.03,2022,10,2022-10,26.11
ORD-5354,2021-03-14,Standard Class,Home Office,East,Office Supplies,Binders,277.15,7,0.0,59.61,2021,3,2021-03,21.51
ORD-5355,2022-05-28,Standard Class,Consumer,West,Office Supplies,Storage,276.36,3,0.0,47.21,2022,5,2022-05,17.08
ORD-5356,2022-10-03,Standard Class,Consumer,Central,Technology,Laptops,5011.83,6,0.5,-1192.26,2022,10,2022-10,-23.79
ORD-5357,2022-09-30,Second Class,Consumer,Central,Furniture,Bookcases,186.54,1,0.0,8.74,2022,9,2022-09,4.69
ORD-5358,2023-01-14,Standard Class,Home Office,West,Office Supplies,Appliances,430.25,2,0.3,-70.46,2023,1,2023-01,-16.38
ORD-5359,2021-08-03,Standard Class,Corporate,West,Office Supplies,Storage,271.62,4,0.4,-41.37,2021,8,2021-08,-15.23
ORD-5360,2023-03-12,Second Class,Consumer,Central,Technology,Phones,2617.36,7,0.0,259.12,2023,3,2023-03,9.9
ORD-5361,2023-02-01,Standard Class,Consumer,Central,Technology,Laptops,2876.77,3,0.3,-261.73,2023,2,2023-02,-9.1
ORD-5362,2023-02-09,Standard Class,Corporate,West,Technology,Accessories,775.46,7,0.0,177.7,2023,2,2023-02,22.92
ORD-5363,2023-12-29,First Class,Consumer,West,Furniture,Chairs,323.91,1,0.4,-77.95,2023,12,2023-12,-24.07
ORD-5364,2021-03-16,Same Day,Consumer,West,Technology,Accessories,462.26,5,0.0,106.94,2021,3,2021-03,23.13
ORD-5365,2022-03-30,Second Class,Consumer,East,Furniture,Tables,2240.33,3,0.2,-559.9,2022,3,2022-03,-24.99
ORD-5366,2022-04-07,Same Day,Consumer,West,Office Supplies,Storage,56.2,1,0.2,-1.07,2022,4,2022-04,-1.9
ORD-5367,2022-04-09,Standard Class,Corporate,South,Furniture,Bookcases,1031.82,6,0.0,61.52,2022,4,2022-04,5.96
ORD-5368,2021-07-11,Standard Class,Consumer,East,Technology,Copiers,16248.57,7,0.3,1059.92,2021,7,2021-07,6.52
ORD-5369,2021-09-24,Standard Class,Corporate,West,Furniture,Tables,1691.96,2,0.0,-119.03,2021,9,2021-09,-7.04
ORD-5370,2021-02-10,Same Day,Corporate,Central,Office Supplies,Paper,32.81,1,0.1,5.51,2021,2,2021-02,16.79
ORD-5371,2021-03-26,Standard Class,Corporate,West,Furniture,Bookcases,1514.15,7,0.1,-66.88,2021,3,2021-03,-4.42
ORD-5372,2023-07-20,Standard Class,Consumer,Central,Office Supplies,Appliances,425.24,2,0.1,16.83,2023,7,2023-07,3.96
ORD-5373,2022-01-28,Standard Class,Corporate,Central,Technology,Laptops,3873.18,4,0.1,198.95,2022,1,2022-01,5.14
ORD-5374,2023-12-20,Standard Class,Home Office,West,Technology,Accessories,264.19,4,0.0,62.0,2023,12,2023-12,23.47
ORD-5375,2021-08-05,Same Day,Consumer,West,Technology,Phones,415.62,1,0.0,61.45,2021,8,2021-08,14.79
ORD-5376,2022-08-11,First Class,Consumer,East,Furniture,Bookcases,730.16,4,0.0,36.06,2022,8,2022-08,4.94
ORD-5377,2021-10-02,Second Class,Consumer,South,Technology,Accessories,255.38,3,0.0,51.25,2021,10,2021-10,20.07
ORD-5378,2021-09-14,Standard Class,Corporate,West,Technology,Phones,1176.02,3,0.0,149.73,2021,9,2021-09,12.73
ORD-5379,2021-03-29,Standard Class,Consumer,East,Office Supplies,Storage,450.89,6,0.0,55.47,2021,3,2021-03,12.3
ORD-5380,2021-11-28,Standard Class,Consumer,South,Technology,Laptops,5788.93,6,0.0,745.1,2021,11,2021-11,12.87
ORD-5381,2022-08-04,Same Day,Consumer,South,Office Supplies,Storage,537.12,6,0.0,95.0,2022,8,2022-08,17.69
ORD-5382,2023-09-15,Standard Class,Corporate,West,Furniture,Chairs,343.56,1,0.0,29.15,2023,9,2023-09,8.48
ORD-5383,2022-05-05,Standard Class,Consumer,West,Office Supplies,Paper,139.7,4,0.0,31.15,2022,5,2022-05,22.3
ORD-5384,2022-12-29,Second Class,Corporate,West,Technology,Accessories,398.56,6,0.2,19.13,2022,12,2022-12,4.8
ORD-5385,2022-12-20,First Class,Corporate,East,Technology,Copiers,9847.84,4,0.0,3006.53,2022,12,2022-12,30.53
ORD-5386,2022-04-03,Same Day,Consumer,East,Technology,Laptops,7127.81,6,0.0,1090.61,2022,4,2022-04,15.3
ORD-5387,2022-02-06,Standard Class,Corporate,Central,Furniture,Tables,2545.18,3,0.0,-223.92,2022,2,2022-02,-8.8
ORD-5388,2022-09-08,Standard Class,Consumer,East,Office Supplies,Binders,210.8,6,0.0,44.25,2022,9,2022-09,20.99
ORD-5389,2022-06-15,Standard Class,Consumer,East,Technology,Laptops,7580.42,7,0.1,332.96,2022,6,2022-06,4.39
ORD-5390,2022-03-15,Standard Class,Consumer,East,Furniture,Bookcases,366.53,2,0.2,-37.5,2022,3,2022-03,-10.23
ORD-5391,2023-03-22,Second Class,Home Office,East,Office Supplies,Binders,238.2,5,0.0,51.85,2023,3,2023-03,21.77
ORD-5392,2023-12-14,Standard Class,Consumer,West,Technology,Laptops,2408.5,2,0.0,267.37,2023,12,2023-12,11.1
ORD-5393,2023-03-27,Same Day,Corporate,Central,Furniture,Furnishings,239.1,2,0.2,5.96,2023,3,2023-03,2.49
ORD-5394,2021-01-05,Standard Class,Corporate,South,Furniture,Bookcases,466.8,2,0.1,-29.2,2021,1,2021-01,-6.26
ORD-5395,2021-04-29,Second Class,Corporate,West,Office Supplies,Binders,58.31,2,0.1,7.83,2021,4,2021-04,13.43
ORD-5396,2021-08-31,Standard Class,Home Office,West,Office Supplies,Appliances,832.33,4,0.0,82.33,2021,8,2021-08,9.89
ORD-5397,2022-11-03,Standard Class,Consumer,Central,Office Supplies,Binders,182.59,6,0.0,41.2,2022,11,2022-11,22.56
ORD-5398,2022-06-01,Second Class,Consumer,West,Furniture,Furnishings,77.05,1,0.3,-3.32,2022,6,2022-06,-4.31
ORD-5399,2021-01-16,Standard Class,Corporate,West,Office Supplies,Paper,187.66,6,0.0,51.8,2021,1,2021-01,27.6
ORD-5400,2021-05-05,First Class,Consumer,South,Furniture,Bookcases,318.12,2,0.2,-33.49,2021,5,2021-05,-10.53
ORD-5401,2022-07-28,First Class,Corporate,Central,Technology,Accessories,433.28,4,0.0,107.29,2022,7,2022-07,24.76
ORD-5402,2021-05-10,First Class,Consumer,South,Technology,Accessories,365.97,5,0.0,85.46,2021,5,2021-05,23.35
ORD-5403,2022-09-01,Standard Class,Consumer,East,Technology,Copiers,8471.61,5,0.1,1892.14,2022,9,2022-09,22.34
ORD-5404,2022-02-17,Standard Class,Consumer,Central,Office Supplies,Appliances,952.5,5,0.0,100.13,2022,2,2022-02,10.51
ORD-5405,2022-12-15,Second Class,Home Office,West,Technology,Laptops,4824.84,4,0.0,782.6,2022,12,2022-12,16.22
ORD-5406,2023-03-12,Standard Class,Consumer,East,Technology,Accessories,200.76,2,0.0,40.18,2023,3,2023-03,20.01
ORD-5407,2023-03-28,Standard Class,Home Office,South,Technology,Copiers,9055.4,4,0.0,2645.29,2023,3,2023-03,29.21
ORD-5408,2023-06-13,Standard Class,Home Office,West,Technology,Accessories,251.4,3,0.0,51.13,2023,6,2023-06,20.34
ORD-5409,2023-10-18,Standard Class,Corporate,East,Office Supplies,Paper,174.56,6,0.0,43.87,2023,10,2023-10,25.13
ORD-5410,2023-11-22,Same Day,Consumer,East,Furniture,Furnishings,455.89,7,0.3,-28.13,2023,11,2023-11,-6.17
ORD-5411,2021-07-09,Standard Class,Consumer,East,Furniture,Bookcases,283.32,2,0.2,-34.19,2021,7,2021-07,-12.07
ORD-5412,2022-08-15,Standard Class,Consumer,East,Office Supplies,Appliances,1307.99,6,0.0,158.76,2022,8,2022-08,12.14
ORD-5413,2021-07-03,Second Class,Consumer,South,Furniture,Chairs,447.94,2,0.0,28.67,2021,7,2021-07,6.4
ORD-5414,2021-10-10,Standard Class,Corporate,West,Technology,Phones,424.45,1,0.0,45.73,2021,10,2021-10,10.77
ORD-5415,2022-10-22,First Class,Corporate,Central,Technology,Laptops,4431.74,4,0.0,676.95,2022,10,2022-10,15.28
ORD-5416,2021-10-19,Second Class,Corporate,South,Technology,Laptops,6225.59,6,0.1,414.04,2021,10,2021-10,6.65
ORD-5417,2022-08-31,Standard Class,Consumer,South,Technology,Accessories,541.73,7,0.0,122.71,2022,8,2022-08,22.65
ORD-5418,2022-06-02,First Class,Consumer,South,Technology,Accessories,275.52,3,0.0,53.85,2022,6,2022-06,19.54
ORD-5419,2021-10-21,Same Day,Consumer,South,Technology,Phones,1505.24,3,0.0,225.0,2021,10,2021-10,14.95
ORD-5420,2022-04-20,Standard Class,Corporate,West,Office Supplies,Paper,65.89,2,0.2,5.89,2022,4,2022-04,8.94
ORD-5421,2022-12-25,Standard Class,Corporate,West,Furniture,Tables,2892.67,5,0.0,-199.81,2022,12,2022-12,-6.91
ORD-5422,2023-09-22,First Class,Corporate,West,Office Supplies,Storage,195.79,3,0.0,23.85,2023,9,2023-09,12.18
ORD-5423,2021-08-06,Standard Class,Consumer,South,Office Supplies,Paper,177.57,6,0.4,-14.78,2021,8,2021-08,-8.32
ORD-5424,2022-12-12,Standard Class,Consumer,East,Office Supplies,Binders,30.36,1,0.3,-1.93,2022,12,2022-12,-6.36
ORD-5425,2021-03-07,Second Class,Corporate,South,Technology,Phones,2302.96,6,0.0,330.93,2021,3,2021-03,14.37
ORD-5426,2023-08-20,Standard Class,Consumer,East,Office Supplies,Paper,36.76,1,0.0,9.62,2023,8,2023-08,26.17
ORD-5427,2022-07-29,Standard Class,Corporate,Central,Furniture,Bookcases,671.88,3,0.0,4.27,2022,7,2022-07,0.64
ORD-5428,2021-09-13,Second Class,Corporate,West,Office Supplies,Storage,88.22,1,0.0,14.7,2021,9,2021-09,16.66
ORD-5429,2022-02-07,Standard Class,Home Office,West,Office Supplies,Appliances,600.69,3,0.0,64.4,2022,2,2022-02,10.72
ORD-5430,2023-01-19,Standard Class,Consumer,East,Technology,Copiers,2356.57,1,0.0,625.45,2023,1,2023-01,26.54
ORD-5431,2023-09-10,Standard Class,Home Office,West,Technology,Accessories,63.41,1,0.3,0.25,2023,9,2023-09,0.39
ORD-5432,2023-11-23,Standard Class,Consumer,East,Office Supplies,Storage,243.55,3,0.1,20.64,2023,11,2023-11,8.47
ORD-5433,2023-05-08,Standard Class,Consumer,West,Furniture,Tables,3288.02,6,0.5,-1661.73,2023,5,2023-05,-50.54
ORD-5434,2023-04-24,Second Class,Corporate,West,Office Supplies,Binders,228.92,7,0.0,45.31,2023,4,2023-04,19.79
ORD-5435,2021-06-19,Standard Class,Home Office,South,Technology,Phones,2615.91,5,0.0,327.65,2021,6,2021-06,12.53
ORD-5436,2022-02-12,Second Class,Consumer,South,Furniture,Bookcases,895.0,7,0.2,-139.2,2022,2,2022-02,-15.55
ORD-5437,2021-10-11,Standard Class,Corporate,West,Office Supplies,Paper,28.47,1,0.4,-1.56,2021,10,2021-10,-5.48
ORD-5438,2022-07-31,Standard Class,Consumer,Central,Technology,Phones,1419.21,4,0.0,145.07,2022,7,2022-07,10.22
ORD-5439,2023-10-27,First Class,Consumer,West,Technology,Copiers,11741.74,6,0.2,1707.89,2023,10,2023-10,14.55
ORD-5440,2021-06-17,Standard Class,Home Office,West,Furniture,Chairs,1111.2,4,0.1,-47.48,2021,6,2021-06,-4.27
ORD-5441,2023-06-14,Standard Class,Consumer,Central,Office Supplies,Storage,182.96,3,0.2,1.98,2023,6,2023-06,1.08
ORD-5442,2023-11-16,Standard Class,Corporate,South,Furniture,Furnishings,787.74,7,0.0,156.87,2023,11,2023-11,19.91
ORD-5443,2022-02-05,Standard Class,Consumer,West,Furniture,Bookcases,1032.32,5,0.2,-146.57,2022,2,2022-02,-14.2
